               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,     train/lmmd_loss,       train/fg_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,       val/lmmd_loss,         val/fg_loss,               x/lr0,               x/lr1,               x/lr2
                 124,            0.041835,           0.0080757,           0.0034691,                   0,             0.58371,             0.83845,             0.66549,             0.76065,             0.37573,            0.042011,            0.017519,            0.002115,                   0,                   0,          0.00067555,          0.00067555,          0.00067555
                 125,            0.028891,           0.0087093,          0.00081693,                   0,             0.61945,             0.85636,             0.66639,             0.75727,             0.37674,            0.041359,             0.01756,           0.0021419,                   0,                   0,          0.00067101,          0.00067101,          0.00067101
                 126,            0.013045,           0.0032476,           0.0010062,                   0,             0.59688,             0.84561,             0.67665,             0.75491,             0.37763,            0.041301,            0.017651,           0.0021129,                   0,                   0,          0.00066647,          0.00066647,          0.00066647
                 127,            0.027669,           0.0087479,           0.0028652,                   0,              0.6026,             0.91018,             0.65118,             0.75245,             0.37208,            0.041101,            0.017716,           0.0020852,                   0,                   0,          0.00066191,          0.00066191,          0.00066191
                 128,            0.054298,            0.011563,           0.0036188,                   0,             0.60217,             0.89817,             0.64972,             0.75307,             0.37727,            0.041184,             0.01755,           0.0020689,                   0,                   0,          0.00065734,          0.00065734,          0.00065734
                 129,            0.039829,           0.0037846,           0.0024871,                   0,             0.61332,             0.87589,             0.65452,             0.75403,             0.38016,            0.041137,            0.017423,           0.0020453,                   0,                   0,          0.00065276,          0.00065276,          0.00065276
                 130,            0.062537,           0.0079163,           0.0030947,                   0,             0.63593,             0.89588,             0.64642,             0.76071,             0.37701,            0.041097,            0.017435,           0.0020454,                   0,                   0,          0.00064816,          0.00064816,          0.00064816
                 131,            0.037866,            0.007473,           0.0025854,                   0,             0.58707,             0.87233,             0.64654,             0.75925,             0.37268,            0.041197,            0.017389,           0.0020567,                   0,                   0,          0.00064356,          0.00064356,          0.00064356
                 132,            0.038792,           0.0076346,           0.0012927,                   0,             0.62014,             0.79773,              0.7006,             0.76725,             0.37914,            0.041166,            0.017271,            0.002074,                   0,                   0,          0.00063895,          0.00063895,          0.00063895
                 133,            0.060619,            0.015368,           0.0035113,                   0,             0.61985,             0.85107,             0.65362,             0.76331,             0.37562,            0.041654,            0.017262,           0.0020832,                   0,                   0,          0.00063432,          0.00063432,          0.00063432
                 134,            0.043682,            0.017646,           0.0033143,                   0,             0.61502,             0.87302,             0.66687,             0.76734,             0.38491,            0.041342,            0.017169,           0.0020592,                   0,                   0,          0.00062969,          0.00062969,          0.00062969
                 135,            0.029792,           0.0045134,           0.0028342,                   0,             0.58869,             0.83057,             0.67008,             0.75473,             0.36075,            0.041396,            0.017382,            0.002037,                   0,                   0,          0.00062505,          0.00062505,          0.00062505
                 136,            0.022522,           0.0077002,           0.0010627,                   0,             0.59441,             0.83426,             0.67457,             0.75678,             0.37332,            0.041345,            0.017202,           0.0020251,                   0,                   0,           0.0006204,           0.0006204,           0.0006204
                 137,            0.027747,           0.0052196,           0.0006685,                   0,             0.60321,             0.84205,             0.66301,             0.75276,             0.37679,            0.041281,            0.017177,             0.00201,                   0,                   0,          0.00061574,          0.00061574,          0.00061574
                 138,            0.015147,           0.0022588,          0.00023574,                   0,             0.59748,             0.85707,             0.65997,             0.75092,             0.35913,            0.041528,            0.017178,           0.0020095,                   0,                   0,          0.00061107,          0.00061107,          0.00061107
                 139,            0.043287,           0.0042787,           0.0014752,                   0,              0.5901,             0.85183,             0.66975,             0.76526,             0.37602,            0.041401,            0.017119,            0.002017,                   0,                   0,           0.0006064,           0.0006064,           0.0006064
                 140,            0.027918,            0.004556,          0.00079221,                   0,             0.60232,             0.83723,              0.6813,             0.75916,             0.37256,            0.041135,            0.017199,           0.0020309,                   0,                   0,          0.00060172,          0.00060172,          0.00060172
                 141,            0.031234,           0.0083272,           0.0019009,                   0,             0.61238,             0.82574,             0.67898,             0.75598,             0.37342,            0.041091,            0.017238,           0.0020534,                   0,                   0,          0.00059704,          0.00059704,          0.00059704
                 142,            0.033481,           0.0083988,           0.0013139,                   0,             0.60064,             0.88404,             0.64309,             0.75312,             0.37397,            0.040744,            0.017099,           0.0020849,                   0,                   0,          0.00059235,          0.00059235,          0.00059235
                 143,            0.033177,           0.0074595,          0.00052795,                   0,             0.60513,             0.81651,             0.68287,             0.75602,             0.37342,            0.040791,            0.017268,           0.0020764,                   0,                   0,          0.00058766,          0.00058766,          0.00058766
                 144,            0.035318,           0.0046598,           0.0025783,                   0,               0.597,             0.79287,             0.68889,             0.75622,             0.38379,            0.041031,              0.0174,           0.0020808,                   0,                   0,          0.00058296,          0.00058296,          0.00058296
                 145,            0.029066,           0.0071447,          0.00081618,                   0,             0.60367,             0.80182,             0.67089,             0.75242,             0.36839,            0.041041,             0.01752,           0.0020903,                   0,                   0,          0.00057826,          0.00057826,          0.00057826
                 146,            0.028635,           0.0067888,          0.00090549,                   0,             0.59639,             0.79704,             0.69184,             0.75905,             0.38038,             0.04087,            0.017218,           0.0020994,                   0,                   0,          0.00057355,          0.00057355,          0.00057355
                 147,             0.03086,           0.0035228,           0.0014569,                   0,             0.60141,             0.80188,             0.68805,             0.76019,             0.38803,            0.040812,            0.017172,           0.0021006,                   0,                   0,          0.00056884,          0.00056884,          0.00056884
                 148,            0.039764,           0.0063889,           0.0022621,                   0,             0.59742,             0.78579,             0.70516,             0.76383,             0.38856,            0.040746,            0.017036,           0.0020816,                   0,                   0,          0.00056413,          0.00056413,          0.00056413
                 149,            0.045408,           0.0051368,           0.0040276,                   0,             0.60862,              0.8408,             0.67534,             0.76264,             0.37941,            0.041109,            0.016996,            0.002063,                   0,                   0,          0.00055942,          0.00055942,          0.00055942
                 150,            0.035029,            0.007487,           0.0016818,                   0,             0.60022,             0.86575,             0.67029,               0.761,             0.37664,            0.041236,            0.016996,           0.0020634,                   0,                   0,          0.00055471,          0.00055471,          0.00055471
                 151,            0.034983,           0.0059189,           0.0021667,                   0,             0.60427,             0.87212,             0.66508,             0.76088,             0.38095,            0.040647,             0.01692,            0.002062,                   0,                   0,             0.00055,             0.00055,             0.00055
                 152,            0.034794,            0.006934,           0.0023761,                   0,             0.58054,             0.85148,             0.66647,             0.74809,             0.37864,             0.04053,            0.016925,           0.0020698,                   0,                   0,          0.00054529,          0.00054529,          0.00054529
                 153,            0.026342,           0.0089566,           0.0026333,                   0,             0.60528,             0.85566,             0.66507,             0.75411,             0.37808,            0.040656,            0.016947,           0.0020671,                   0,                   0,          0.00054058,          0.00054058,          0.00054058
                 154,            0.022868,           0.0031725,           0.0011234,                   0,             0.59902,             0.85886,             0.66623,             0.75068,             0.37782,            0.040804,            0.016964,           0.0020456,                   0,                   0,          0.00053587,          0.00053587,          0.00053587
                 155,            0.036215,           0.0045951,           0.0023117,                   0,             0.59854,             0.84792,             0.66156,             0.75384,             0.37734,            0.041098,            0.016977,           0.0020352,                   0,                   0,          0.00053116,          0.00053116,          0.00053116
                 156,            0.016066,           0.0046911,            0.001442,                   0,             0.62363,             0.84103,             0.66421,             0.75565,              0.3805,            0.041082,             0.01699,           0.0020444,                   0,                   0,          0.00052645,          0.00052645,          0.00052645
                 157,            0.030506,           0.0038492,          0.00094116,                   0,             0.59234,             0.80614,             0.67203,             0.74919,             0.37122,            0.041435,            0.016932,           0.0020505,                   0,                   0,          0.00052174,          0.00052174,          0.00052174
                 158,            0.034914,            0.004271,           0.0020796,                   0,             0.59835,             0.83149,              0.6811,               0.763,             0.37126,            0.041025,            0.016803,           0.0020538,                   0,                   0,          0.00051704,          0.00051704,          0.00051704
                 159,            0.027428,           0.0081673,           0.0030139,                   0,             0.60651,             0.84147,             0.67903,             0.76398,             0.38148,             0.04052,            0.016915,           0.0020503,                   0,                   0,          0.00051234,          0.00051234,          0.00051234
                 160,            0.024711,           0.0029167,          0.00073634,                   0,             0.59035,             0.83578,             0.67202,             0.76163,             0.38775,            0.040666,            0.016884,           0.0020213,                   0,                   0,          0.00050765,          0.00050765,          0.00050765
                 161,            0.042658,           0.0092839,           0.0034981,                   0,             0.59693,             0.80581,             0.69644,             0.76148,             0.38639,            0.040624,            0.016952,           0.0020056,                   0,                   0,          0.00050296,          0.00050296,          0.00050296
                 162,            0.023446,           0.0029517,          0.00085665,                   0,             0.59639,             0.79057,             0.69238,             0.74794,             0.37381,            0.040528,            0.017084,           0.0019762,                   0,                   0,          0.00049828,          0.00049828,          0.00049828
                 163,            0.014771,           0.0042644,          0.00091085,                   0,             0.60629,             0.78375,             0.68271,             0.75873,              0.3837,            0.040278,            0.017156,           0.0019476,                   0,                   0,           0.0004936,           0.0004936,           0.0004936
                 164,            0.038225,           0.0066424,           0.0033602,                   0,             0.59106,              0.8048,             0.67784,             0.76098,              0.3874,            0.040357,            0.017186,           0.0019604,                   0,                   0,          0.00048893,          0.00048893,          0.00048893
                 165,            0.028537,           0.0035106,          0.00059924,                   0,             0.61767,             0.82618,             0.65814,             0.76313,              0.3905,            0.040652,            0.017162,               0.002,                   0,                   0,          0.00048426,          0.00048426,          0.00048426
                 166,            0.036151,           0.0067635,           0.0019895,                   0,             0.59994,             0.86183,             0.64005,             0.75811,              0.3891,             0.04057,            0.017067,           0.0020225,                   0,                   0,           0.0004796,           0.0004796,           0.0004796
                 167,            0.035783,           0.0051733,           0.0017834,                   0,             0.61403,             0.82297,             0.67666,             0.76721,             0.37731,             0.04083,            0.017111,           0.0019855,                   0,                   0,          0.00047495,          0.00047495,          0.00047495
                 168,            0.014613,           0.0037873,          0.00030081,                   0,             0.61079,             0.85024,             0.66655,             0.76443,             0.39455,            0.040212,            0.017128,            0.001984,                   0,                   0,          0.00047031,          0.00047031,          0.00047031
                 169,            0.034583,           0.0067609,           0.0027079,                   0,             0.61669,             0.86388,             0.66074,             0.76743,             0.38745,            0.039928,            0.017153,           0.0019985,                   0,                   0,          0.00046568,          0.00046568,          0.00046568
                 170,            0.027548,            0.010879,           0.0011765,                   0,             0.59291,             0.85445,             0.66625,             0.76644,             0.38768,            0.040174,            0.017041,           0.0019974,                   0,                   0,          0.00046105,          0.00046105,          0.00046105
                 171,            0.040115,           0.0065473,          0.00082677,                   0,             0.59687,             0.85913,             0.66218,             0.76549,             0.38239,            0.040686,             0.01696,           0.0019882,                   0,                   0,          0.00045644,          0.00045644,          0.00045644
                 172,            0.030495,           0.0083396,          0.00079276,                   0,             0.61679,             0.86394,             0.66093,             0.76925,             0.39082,            0.040652,            0.016932,           0.0019936,                   0,                   0,          0.00045184,          0.00045184,          0.00045184
                 173,             0.02746,           0.0066056,          0.00048149,                   0,             0.60408,               0.821,             0.68387,             0.76472,             0.38513,            0.040684,            0.016967,           0.0020132,                   0,                   0,          0.00044724,          0.00044724,          0.00044724
                 174,            0.031082,           0.0036782,          0.00068814,                   0,             0.59059,             0.88121,              0.6592,             0.77001,             0.37949,            0.040958,            0.016993,            0.002029,                   0,                   0,          0.00044266,          0.00044266,          0.00044266
                 175,            0.041618,           0.0045983,           0.0020344,                   0,             0.58394,             0.83065,             0.66967,             0.75744,             0.37279,            0.040916,            0.016979,           0.0019998,                   0,                   0,          0.00043809,          0.00043809,          0.00043809
                 176,            0.014716,           0.0023916,          0.00066303,                   0,             0.61423,             0.82712,             0.67549,             0.76228,             0.38481,            0.040453,            0.016957,            0.001951,                   0,                   0,          0.00043353,          0.00043353,          0.00043353
                 177,             0.03007,           0.0062282,           0.0013894,                   0,             0.61342,             0.88527,             0.64551,             0.77101,             0.37525,            0.040197,            0.016919,           0.0019339,                   0,                   0,          0.00042899,          0.00042899,          0.00042899
                 178,            0.020019,           0.0025487,          0.00028877,                   0,             0.59341,              0.8145,             0.67696,              0.7631,             0.38342,            0.040255,            0.016922,           0.0019376,                   0,                   0,          0.00042445,          0.00042445,          0.00042445
                 179,            0.020538,           0.0021406,          0.00074265,                   0,             0.60071,             0.87687,             0.64179,             0.76088,             0.37624,            0.040412,            0.016929,           0.0019639,                   0,                   0,          0.00041994,          0.00041994,          0.00041994
                 180,            0.038703,           0.0053313,           0.0031276,                   0,             0.59742,             0.87659,             0.65284,             0.76075,              0.3849,            0.040683,            0.016993,           0.0019894,                   0,                   0,          0.00041543,          0.00041543,          0.00041543
                 181,            0.036841,           0.0081797,           0.0037001,                   0,             0.58732,              0.8104,             0.67594,             0.75712,             0.37971,            0.040597,            0.017057,           0.0019953,                   0,                   0,          0.00041094,          0.00041094,          0.00041094
                 182,            0.027788,           0.0028405,           0.0007274,                   0,             0.59811,             0.80984,             0.66972,             0.76128,             0.38603,            0.040681,            0.017133,           0.0019716,                   0,                   0,          0.00040647,          0.00040647,          0.00040647
                 183,            0.035926,             0.00548,           0.0033674,                   0,              0.6053,             0.81001,             0.67992,             0.75415,             0.38493,             0.04063,            0.017107,           0.0019467,                   0,                   0,          0.00040201,          0.00040201,          0.00040201
                 184,            0.046186,           0.0060536,           0.0032285,                   0,             0.60505,             0.86801,             0.66283,             0.76259,             0.38654,            0.040342,            0.017059,           0.0019388,                   0,                   0,          0.00039757,          0.00039757,          0.00039757
                 185,            0.045556,           0.0039336,           0.0010646,                   0,             0.58963,             0.87369,             0.66006,             0.76327,             0.38068,            0.040215,            0.016992,           0.0019197,                   0,                   0,          0.00039314,          0.00039314,          0.00039314
                 186,            0.037868,           0.0079261,           0.0019724,                   0,             0.60216,             0.86383,              0.6718,             0.76443,             0.39138,            0.040123,            0.016902,           0.0018993,                   0,                   0,          0.00038873,          0.00038873,          0.00038873
                 187,            0.025316,           0.0020371,          0.00051258,                   0,             0.60848,             0.85799,             0.67032,             0.76525,             0.38404,            0.040358,            0.016882,           0.0018821,                   0,                   0,          0.00038434,          0.00038434,          0.00038434
                 188,            0.032545,            0.011031,           0.0014526,                   0,             0.59224,             0.85657,             0.66415,             0.76385,             0.39007,            0.040404,            0.016839,           0.0018814,                   0,                   0,          0.00037997,          0.00037997,          0.00037997
                 189,            0.027583,           0.0058148,           0.0010526,                   0,             0.59687,             0.85995,             0.66146,             0.76549,             0.38898,            0.040625,            0.016886,           0.0018933,                   0,                   0,          0.00037562,          0.00037562,          0.00037562
                 190,            0.030351,           0.0052925,          0.00056825,                   0,             0.61003,              0.8581,             0.67127,             0.76724,              0.3787,            0.040222,            0.016951,           0.0019046,                   0,                   0,          0.00037128,          0.00037128,          0.00037128
                 191,            0.033972,           0.0054742,            0.002217,                   0,             0.60098,             0.82172,             0.68706,             0.76367,             0.39579,            0.039947,             0.01698,           0.0018997,                   0,                   0,          0.00036697,          0.00036697,          0.00036697
                 192,            0.021841,           0.0032453,          0.00057434,                   0,             0.60524,             0.82058,             0.68001,             0.75832,             0.38848,            0.039837,            0.017015,           0.0018915,                   0,                   0,          0.00036267,          0.00036267,          0.00036267
                 193,            0.048215,            0.013418,           0.0030749,                   0,             0.60843,             0.82619,             0.67808,             0.75398,             0.39578,            0.039727,            0.016999,            0.001884,                   0,                   0,           0.0003584,           0.0003584,           0.0003584
                 194,            0.011605,           0.0018325,           0.0012354,                   0,               0.598,             0.80552,             0.70124,             0.76415,             0.39272,            0.040102,            0.017011,           0.0018805,                   0,                   0,          0.00035415,          0.00035415,          0.00035415
                 195,            0.037573,           0.0039202,           0.0017519,                   0,             0.60356,              0.7828,             0.71651,             0.76312,             0.39864,            0.040149,            0.017002,           0.0018919,                   0,                   0,          0.00034991,          0.00034991,          0.00034991
                 196,            0.041961,           0.0056257,          0.00087975,                   0,             0.58949,             0.77362,             0.70927,             0.75719,             0.39912,            0.040402,            0.016972,            0.001901,                   0,                   0,           0.0003457,           0.0003457,           0.0003457
                 197,            0.027761,           0.0075601,           0.0013172,                   0,             0.59564,             0.76189,             0.70463,             0.75919,             0.39036,            0.040412,            0.016827,           0.0019106,                   0,                   0,          0.00034152,          0.00034152,          0.00034152
                 198,            0.035718,           0.0088571,           0.0021415,                   0,             0.61514,             0.78434,             0.70069,             0.76748,             0.39774,            0.040246,            0.016762,           0.0018989,                   0,                   0,          0.00033735,          0.00033735,          0.00033735
                 199,            0.014312,           0.0028084,          0.00066026,                   0,             0.60978,             0.78314,             0.69576,             0.75723,              0.3983,            0.040111,            0.016932,           0.0018769,                   0,                   0,          0.00033321,          0.00033321,          0.00033321
                 200,            0.039657,            0.017507,           0.0028474,                   0,             0.63502,              0.7897,             0.70232,             0.75959,              0.3885,            0.040145,            0.017044,           0.0018662,                   0,                   0,          0.00032909,          0.00032909,          0.00032909
                 201,             0.01817,            0.003539,           0.0017794,                   0,             0.60617,             0.78671,              0.6965,             0.75822,             0.39879,            0.040115,            0.017035,           0.0018588,                   0,                   0,            0.000325,            0.000325,            0.000325
                 202,            0.031112,           0.0048607,           0.0020367,                   0,             0.59231,             0.80708,             0.69151,             0.76603,             0.39624,             0.04015,            0.017029,           0.0018493,                   0,                   0,          0.00032093,          0.00032093,          0.00032093
                 203,            0.010938,           0.0013852,          0.00016624,                   0,             0.59509,             0.82711,             0.68138,             0.76763,              0.3877,            0.040199,            0.017014,           0.0018487,                   0,                   0,          0.00031689,          0.00031689,          0.00031689
                 204,            0.026137,           0.0045892,          0.00045847,                   0,             0.59151,             0.79367,             0.69998,             0.76807,             0.38731,            0.040211,            0.016986,           0.0018718,                   0,                   0,          0.00031287,          0.00031287,          0.00031287
                 205,            0.024622,           0.0059671,            0.002739,                   0,             0.59797,             0.83896,              0.6855,             0.77069,             0.39113,            0.040176,            0.017013,            0.001889,                   0,                   0,          0.00030888,          0.00030888,          0.00030888
                 206,             0.02029,           0.0027442,          0.00083424,                   0,             0.60273,             0.84501,              0.6715,             0.76403,             0.38832,            0.040055,            0.016979,           0.0019021,                   0,                   0,          0.00030491,          0.00030491,          0.00030491
                 207,            0.027384,           0.0079197,           0.0036392,                   0,             0.59126,             0.81333,             0.68933,             0.76437,             0.38002,            0.040164,            0.016924,           0.0019276,                   0,                   0,          0.00030097,          0.00030097,          0.00030097
                 208,            0.041978,           0.0050965,          0.00082921,                   0,             0.59134,             0.83426,              0.6758,             0.76271,             0.39335,            0.039925,            0.016838,           0.0019334,                   0,                   0,          0.00029706,          0.00029706,          0.00029706
                 209,            0.038835,            0.005424,           0.0026445,                   0,             0.60303,             0.83775,             0.67596,              0.7623,             0.38965,            0.040164,            0.016846,           0.0019355,                   0,                   0,          0.00029318,          0.00029318,          0.00029318
                 210,             0.02756,           0.0055974,          0.00050161,                   0,             0.59577,             0.87175,             0.66829,             0.76711,             0.39477,            0.039953,            0.016814,           0.0019032,                   0,                   0,          0.00028932,          0.00028932,          0.00028932
                 211,            0.032216,           0.0048444,          0.00040322,                   0,             0.59747,             0.88149,             0.66389,             0.76937,             0.39617,            0.039917,            0.016851,           0.0018669,                   0,                   0,           0.0002855,           0.0002855,           0.0002855
                 212,            0.030549,           0.0083796,           0.0012969,                   0,             0.62297,             0.87531,             0.66737,             0.76614,             0.40102,            0.039971,            0.016869,            0.001857,                   0,                   0,           0.0002817,           0.0002817,           0.0002817
                 213,            0.038831,           0.0072388,           0.0011725,                   0,             0.59447,             0.84928,             0.66908,             0.75699,             0.39651,            0.040061,            0.016858,           0.0018544,                   0,                   0,          0.00027793,          0.00027793,          0.00027793
                 214,             0.02529,           0.0045894,          0.00053103,                   0,             0.58794,             0.81478,              0.6883,               0.758,             0.39958,            0.040022,             0.01686,            0.001861,                   0,                   0,          0.00027419,          0.00027419,          0.00027419
                 215,            0.034902,            0.006166,           0.0028232,                   0,             0.59291,             0.85701,             0.66827,             0.76688,             0.40414,            0.039744,            0.016787,           0.0018616,                   0,                   0,          0.00027048,          0.00027048,          0.00027048
                 216,            0.029636,           0.0077249,          0.00065624,                   0,             0.58982,             0.82662,             0.67711,             0.76482,             0.40216,            0.039606,            0.016813,           0.0018509,                   0,                   0,          0.00026681,          0.00026681,          0.00026681
                 217,            0.043903,            0.006423,          0.00071999,                   0,             0.60039,             0.86672,             0.65686,             0.76402,             0.39924,            0.039722,            0.016788,           0.0018435,                   0,                   0,          0.00026316,          0.00026316,          0.00026316
                 218,            0.038209,           0.0037338,           0.0016055,                   0,             0.59675,             0.84242,             0.66804,             0.76466,             0.39734,            0.039621,             0.01678,            0.001835,                   0,                   0,          0.00025954,          0.00025954,          0.00025954
                 219,             0.03638,           0.0059393,          0.00034793,                   0,             0.62317,             0.88048,             0.65689,             0.77156,             0.39848,            0.039583,             0.01674,           0.0018357,                   0,                   0,          0.00025596,          0.00025596,          0.00025596
                 220,            0.018379,           0.0030659,          0.00021108,                   0,             0.59042,             0.75795,             0.72105,             0.76241,             0.39135,            0.039651,            0.016757,           0.0018374,                   0,                   0,          0.00025241,          0.00025241,          0.00025241
                 221,            0.026214,           0.0030828,          0.00070755,                   0,              0.5956,             0.88143,               0.665,              0.7688,             0.40256,            0.039515,            0.016764,            0.001845,                   0,                   0,          0.00024889,          0.00024889,          0.00024889
                 222,            0.025364,            0.001439,           0.0010741,                   0,             0.59136,             0.78555,             0.72052,             0.76713,             0.39736,            0.039614,             0.01681,           0.0018619,                   0,                   0,          0.00024541,          0.00024541,          0.00024541
                 223,             0.02966,           0.0042238,           0.0016037,                   0,             0.58713,             0.79675,             0.72313,             0.77135,             0.39891,            0.039619,            0.016805,           0.0018636,                   0,                   0,          0.00024195,          0.00024195,          0.00024195
                 224,            0.050936,            0.011437,           0.0023375,                   0,             0.61009,             0.79813,             0.70547,             0.76325,             0.39553,            0.039481,            0.016796,           0.0018611,                   0,                   0,          0.00023854,          0.00023854,          0.00023854
                 225,            0.029524,           0.0053441,           0.0021439,                   0,             0.59761,             0.79495,             0.70867,             0.76212,             0.39709,             0.03946,            0.016832,           0.0018582,                   0,                   0,          0.00023515,          0.00023515,          0.00023515
                 226,            0.026933,           0.0089176,          0.00090458,                   0,             0.61756,             0.78799,             0.70808,             0.76497,             0.39713,            0.039558,            0.016843,           0.0018601,                   0,                   0,           0.0002318,           0.0002318,           0.0002318
                 227,            0.030101,           0.0065051,           0.0037899,                   0,             0.59519,             0.80088,             0.70125,             0.76206,               0.394,            0.039417,            0.016836,           0.0018633,                   0,                   0,          0.00022849,          0.00022849,          0.00022849
                 228,            0.014667,           0.0035736,          0.00050022,                   0,             0.60928,             0.81879,             0.68598,             0.75997,             0.39307,            0.039538,            0.016797,           0.0018775,                   0,                   0,          0.00022521,          0.00022521,          0.00022521
                 229,            0.026651,           0.0039347,           0.0015102,                   0,             0.59052,             0.81095,             0.70673,             0.76477,             0.39357,            0.039593,            0.016793,           0.0018867,                   0,                   0,          0.00022196,          0.00022196,          0.00022196
                 230,            0.044398,           0.0042804,           0.0026615,                   0,             0.60265,             0.86862,             0.66161,             0.76584,              0.3906,            0.039712,            0.016851,           0.0018787,                   0,                   0,          0.00021876,          0.00021876,          0.00021876
                 231,            0.032174,           0.0082715,           0.0007815,                   0,              0.5954,             0.78898,              0.7023,             0.76391,             0.39116,            0.039767,            0.016934,           0.0018592,                   0,                   0,          0.00021558,          0.00021558,          0.00021558
                 232,            0.028226,           0.0040514,           0.0032228,                   0,             0.61086,             0.79165,              0.6935,             0.76203,             0.39767,            0.039798,            0.016994,           0.0018496,                   0,                   0,          0.00021245,          0.00021245,          0.00021245
                 233,            0.019822,           0.0016251,           0.0018222,                   0,             0.58822,             0.78162,             0.70158,             0.76606,             0.39641,            0.039585,            0.016993,           0.0018437,                   0,                   0,          0.00020935,          0.00020935,          0.00020935
                 234,            0.015137,           0.0019761,          0.00024981,                   0,             0.59658,             0.80087,             0.70084,             0.76484,             0.40077,            0.039583,               0.017,           0.0018484,                   0,                   0,          0.00020629,          0.00020629,          0.00020629
                 235,            0.027294,           0.0060719,           0.0004379,                   0,             0.58694,             0.78731,              0.7059,             0.76407,             0.39679,            0.039755,            0.016972,           0.0018529,                   0,                   0,          0.00020327,          0.00020327,          0.00020327
                 236,            0.020676,           0.0060156,          0.00030919,                   0,             0.62378,               0.799,             0.70905,             0.76969,             0.40277,            0.039574,            0.017005,            0.001867,                   0,                   0,          0.00020028,          0.00020028,          0.00020028
                 237,            0.023134,           0.0011737,           0.0015382,                   0,             0.59008,             0.80458,             0.71156,             0.76933,             0.39861,            0.039762,            0.017046,           0.0018835,                   0,                   0,          0.00019734,          0.00019734,          0.00019734
                 238,            0.023003,           0.0041416,           0.0013404,                   0,             0.60523,             0.80416,             0.70626,             0.76948,             0.39908,             0.03984,            0.016975,            0.001891,                   0,                   0,          0.00019443,          0.00019443,          0.00019443
                 239,            0.028299,           0.0027921,           0.0006244,                   0,             0.58467,             0.79744,             0.71291,             0.76509,             0.39435,            0.040005,            0.016932,           0.0019109,                   0,                   0,          0.00019156,          0.00019156,          0.00019156
                 240,            0.015599,            0.004018,          0.00051971,                   0,             0.60149,              0.7783,             0.71504,             0.75861,             0.38997,            0.040141,            0.016906,           0.0019215,                   0,                   0,          0.00018873,          0.00018873,          0.00018873
                 241,            0.030188,           0.0092584,           0.0013468,                   0,             0.60255,             0.78099,             0.71737,             0.75938,             0.39271,            0.040119,            0.016895,           0.0019217,                   0,                   0,          0.00018594,          0.00018594,          0.00018594
                 242,            0.038091,           0.0050159,            0.003044,                   0,             0.60306,             0.78943,             0.70187,             0.76046,             0.39049,             0.04025,            0.016961,           0.0019216,                   0,                   0,          0.00018319,          0.00018319,          0.00018319
                 243,            0.028349,           0.0026878,           0.0010247,                   0,             0.59134,             0.79125,             0.70385,             0.76363,             0.39621,            0.040108,            0.016951,           0.0019092,                   0,                   0,          0.00018048,          0.00018048,          0.00018048
                 244,            0.029836,           0.0041019,           0.0032097,                   0,             0.59414,             0.78749,             0.70471,             0.76551,             0.39237,            0.040143,            0.016999,           0.0019035,                   0,                   0,          0.00017781,          0.00017781,          0.00017781
                 245,            0.026357,             0.00467,          0.00082187,                   0,             0.61618,             0.80268,             0.70521,             0.76216,             0.39571,            0.040094,            0.017049,           0.0019102,                   0,                   0,          0.00017519,          0.00017519,          0.00017519
                 246,            0.033378,           0.0026673,             0.00205,                   0,             0.59379,             0.79347,             0.70511,             0.76063,             0.39751,            0.039901,            0.017031,           0.0019199,                   0,                   0,           0.0001726,           0.0001726,           0.0001726
                 247,            0.025444,           0.0060693,           0.0016196,                   0,             0.61984,             0.79617,             0.71118,             0.76175,             0.39465,            0.040017,            0.017011,           0.0019392,                   0,                   0,          0.00017005,          0.00017005,          0.00017005
                 248,            0.030244,           0.0057497,          0.00084105,                   0,             0.60403,             0.79123,             0.70582,             0.75673,             0.39903,            0.039994,            0.016939,           0.0019415,                   0,                   0,          0.00016755,          0.00016755,          0.00016755
                 249,            0.028281,           0.0061219,           0.0020733,                   0,              0.5996,             0.83718,             0.67434,             0.76976,             0.40094,            0.039742,            0.016954,           0.0019314,                   0,                   0,          0.00016509,          0.00016509,          0.00016509
                 250,             0.02746,           0.0071702,           0.0011343,                   0,              0.6276,             0.82449,             0.68868,             0.76649,              0.3993,            0.039638,            0.017008,           0.0019184,                   0,                   0,          0.00016267,          0.00016267,          0.00016267
                 251,            0.025633,           0.0073927,            0.001808,                   0,             0.60059,             0.81199,             0.70571,             0.76871,             0.39732,            0.039649,            0.017097,           0.0019116,                   0,                   0,          0.00016029,          0.00016029,          0.00016029
                 252,            0.017268,           0.0027678,          0.00053031,                   0,             0.58686,             0.81632,             0.68826,             0.76636,             0.39612,            0.039913,            0.017113,           0.0019107,                   0,                   0,          0.00015795,          0.00015795,          0.00015795
                 253,            0.039417,           0.0059561,           0.0026145,                   0,             0.61538,             0.88812,             0.64417,             0.76844,             0.39598,            0.039772,            0.017114,           0.0018974,                   0,                   0,          0.00015566,          0.00015566,          0.00015566
                 254,            0.025851,           0.0065281,           0.0013617,                   0,             0.61215,             0.81625,             0.69966,             0.76946,             0.39488,            0.040073,            0.017133,           0.0019038,                   0,                   0,          0.00015341,          0.00015341,          0.00015341
